wikitree-50720-6-0-2-52-54	이여진, 앵커 김현우와 결혼한 소식은 지금 KBS 부산 본사와 뉴욕을 거쳐 SBS 기상캐스터를 하고 있습니다.	김현우	0	2	SBS	52	54	관계_없음
wikipedia-18022-13-18-20-29-30	1991년, 나는 복지당 후보로 터키 의원이 되었고, 1995년까지	복지당	18	20	터키	29	30	단체:본사_국가
wikitree-15961-0-0-3-13-15	LVMH Group의 유명한 프랑스 향수품인 Genzo launched는 새로운 향수를 가지고 있습니다 Flawwarbygenjo Poffie	LVMH	0	3	프랑스	13	15	단체:본사_국가
wikipedia-9790-9-17-19-4-8	그러나 4세기부터 기독교와 전통을 바탕으로 작은 십자가의 얼굴과 가슴을 묘사하는 전통이 있습니다.	기독교	17	19	4세기부터	4	8	관계_없음
wikitree-34521-5-40-42-44-45	이 영상에는 어린 여자 팬이 야구장을 빠져나와 KCC 선수들에게 고위층을 요구했습니다	KCC	40	42	선수	44	45	관계_없음
wikipedia-29016-21-8-10-11-12	핀란드 국가 IOC 위원회에 두 명이 있어요	IOC	8	10	위원	11	12	단체:구성원
wikipedia-2696-1-20-25-15-18	물리학자 미치오 카쿠가 자신의 책 '슈퍼스페이스'에서 나타난 개념이에요	미치오 카쿠	20	25	물리학자	15	18	인물:직업/직함
wikipedia-2552-0-2-5-13-17	세인트 도미니코, 그는 스페인의 기독교 신자이자 창시자이며, 8월 8일 170년, 12월 12일, 8月 6일,	도미니코	2	5	8월 8일	13	17	인물:출생_일시
wikitree-25323-1-4-6-14-16	발견되기 전 SBS 앵커 김성준(55)이 법정에 보내졌습니다	김성준	4	6	SBS	14	16	인물:소속단체
wikipedia-13180-4-15-23-106-107	그는 중앙선거관리위원회 위원이었고, 2006년 옥토버에서 하우의 변호사를 대표하는 법률사무소에서 은퇴한 지난해부터 2010년까지...	중앙선거관리위원회	15	23	대표	106	107	관계_없음
wikitree-43844-10-0-6-13-15	"국립환경과학원 사이드 ""일부 중서부 지역은 국내외 미세 도스트로 모여들어 높은 컨센트라이션이 발생할 것""이라고 말했다."	국립환경과학원	0	6	중서부	13	15	관계_없음
wikipedia-14890-6-88-92-25-28	제임스 2세의 또 다른 손자인 헨리 벤데딕트 스튜어트(헨리 9&1)는 그의 마지막 후손이었지만, 1807년 자코비트가 죽은 이후로 찰스 1세의 딸인 잉글랜드 여왕 헨리에타의 계승자를 결정했다.	찰스 1세	88	92	스튜어트	25	28	관계_없음
wikitree-44216-5-10-12-15-17	샘 해밍턴은 벤틀리와 윌리엄을 데리고 링거를 찾으러 갔어요	벤틀리	10	12	윌리엄	15	17	관계_없음
wikipedia-10542-4-0-1-7-8	그는 무왕의 첫 아들이었고 632년 기념일에	무왕	0	1	아들	7	8	인물:자녀
wikitree-2691-6-0-2-4-4	김태희와 비부부는 예술계를 대표하는 재산이다	김태희	0	2	비	4	4	인물:배우자
wikipedia-15639-34-10-10-39-40	이후 CCTV 공식 발표에서 슈가는 수백 명의 가수 중 하나로 중국 개혁을 축하하며 치나를 노래했습니다	슈	10	10	가수	39	40	인물:직업/직함
wikitree-54350-4-12-12-18-20	술 측정 결과 장씨의 혈액에서 알코올 컨센트라티온이 0.12%로 운전면허가 취소(0.08% 이상)된 것으로 나타났다.	장	12	12	알코올	18	20	관계_없음
wikipedia-9937-20-4-5-28-28	그리고 각 도시의 왕과 황후 평화민의 존경을 얻기 위해 불교가 전파되었습니다.	불교	4	5	왕	28	28	관계_없음
wikipedia-29140-307-55-60-50-52	Lee Kangrae, and Asia-Pacific Foundation의 수석 고문, 당시 그의 정책참모기관은 보고서에서 김종필의 자유민주연합과 연합하여 남부의 독립지역을 파괴하기 위해 노력했습니다.	자유민주연합	55	60	김종필	50	52	단체:구성원
wikitree-43655-6-26-28-3-7	특히 지난 5월 바킬라 왕이 결혼식을 올렸고, 수티다 왕후와 결혼한 후 배우로 불리는 것이 문제가 되었습니다.	수티다	26	28	지난 5월	3	7	관계_없음
wikipedia-15994-24-9-18-31-34	처음 만났을 때 에비는 JYP 엔터테인먼트 연습생이었고, 그는 한국 대한민국 가수 레소영의 뮤직비디오에 출연했다.	JYP 엔터테인먼트	9	18	대한민국	31	34	관계_없음
wikipedia-23939-56-89-91-107-109	연합 이후 정의당은 당사자 이름, 사회민주당, 평등한 사회당, 정의, 파티, 소셜민주노동당, 민주사회당을 행사했습니다.	사회당	89	91	노동당	107	109	관계_없음
wikipedia-20225-0-73-79-81-83	'네버호드'와 '네워포드 크로니클스'는 드림워크스 인터랙티브가 마이크로소프트 윈도우스에 배치된 그래픽 애드벤처 게임이다.	마이크로소프트	73	79	윈도우	81	83	단체:제작
wikipedia-22176-3-5-10-13-17	13세기 필리프 2세, 루이 8세, 로이 9세의 정복으로 파리 조약의 좁은 지역으로 제한되었습니다	필리프 2세	5	10	루이 8세	13	17	관계_없음
wikipedia-25970-12-53-57-23-24	당시 기록에 따르면 레오는 이미 미카일의 아들이었고, 바실리우스는 레오를 평생 싫어했고, 아마도 그 의심은 사실이었을 것이다.	바실리우스	53	57	레오	23	24	관계_없음
wikitree-26521-11-100-104-0-3	비상교육 와이즈캠프 시장 매니저는 앞으로의 학년을 준비하기 위해서는 코딩 교육을 포함한 스마트 학습 기계가 더 필요하다고 말했습니다	와이즈캠프	100	104	비상교육	0	3	관계_없음
wikitree-63805-3-23-27-32-33	사진 속에 있는 약은 신동(34)이고 슈퍼주니어 멤버들은 활동을 중단하는 건강상의 문제로 그들을 슬퍼하게 만들었습니다	슈퍼주니어	23	27	신동	32	33	단체:구성원
wikipedia-15281-11-56-64-103-106	알렉산더 마르코프는 세계에서 가장 좋은 바이올린 연기자가 되어 자신의 흔적과 역사를 남겼다	알렉산더 마르코프	56	64	바이올린	103	106	관계_없음
wikipedia-11505-14-0-2-53-55	UBS는 1860년대에 문을 연 은행이었고 반세기 후반에 은행연합은행, 스위스 은행집단, 페인웨버, 그리고 그 전임 기업들이었습니다.	UBS	0	2	스위스	53	55	단체:본사_국가
wikipedia-24610-24-31-32-68-69	그래서 필립 셰리든 육군 사령관이 자동으로 군대장을 맡았고, 샤리든은 사메이어 5번 군인의 최고 위치에 있는 소령으로 죽었습니다.	육군	31	32	군인	68	69	단체:구성원
wikitree-6028-10-17-17-0-1	정부의 추가 예산에 대해서는 군이 군사 설계를 하기 전에 즉시 군대에 전달하겠습니다	군	17	17	정부	0	1	단체:상위_단체
wikitree-34690-2-0-0-35-35	이씨는 지난 7월 자신의 집에서 아내(56)와 딸(29)을 살해한 혐의를 받았습니다	이	0	0	딸	35	35	인물:자녀
wikipedia-25161-8-0-2-18-19	김우빈은 서울에서 처음 태어난 소년이었습니다	김우빈	0	2	서울	18	19	인물:출생_도시
wikitree-4446-5-3-3-36-37	"권사이드 시장은 ""4명이 조사를 받지 않은 전화번호를 되풀이하고 질병관리국의 협력을 계속 추적할 계획""이라고 말했다."	권	3	3	4명	36	37	관계_없음
wikitree-11697-11-0-1-26-30	윈스는 100G급의 대형 IPS를 개발했습니다	윈스	0	1	100G급	26	30	관계_없음
wikitree-15745-6-3-6-8-9	전 EXID 멤버 헬린도 바나나 컬쳐 오락회에 갔고 혼자 선언을 했어요	EXID	3	6	멤버	8	9	관계_없음
wikipedia-29945-13-38-40-47-49	마르케토니아 혁명단체인 마르세도니아 민주당(VMRO-DPMNE)은 이만노프를 대선 후보로 임명했다.	민주당	38	40	DPM	47	49	관계_없음
wikitree-33680-0-0-4-9-11	경남대학교(대통령 박재규)는 학교 내 한마관과 한마미래관에서 고등학생 초청 연설회를 가질 예정이다.	경남대학교	0	4	박재규	9	11	단체:구성원
wikipedia-27718-4-19-20-9-12	두 번째 조별리그 경기에서 일본 함대 우라와 레드 다이아몬드를 상대로 한 경쟁에서도 승리했습니다	일본	19	20	두 번째	9	12	관계_없음
wikipedia-17969-12-53-55-68-69	지난 5월, 2012년, 우리는 함께 일하는 남편과 센추 계획의 협력이 끝난 후 김연자가 일본에서 새로운 회사를 설립했습니다.	김연자	53	55	일본	68	69	관계_없음
wikitree-50354-10-0-2-4-5	김현정 앵커 생각해봐	김현정	0	2	앵커	4	5	인물:직업/직함
wikipedia-13362-14-4-5-0-1	이 땅은 교황이 피핀에게 기증했고 앞으로는 교황으로 불릴 것이다	피핀	4	5	교황	0	1	관계_없음
wikipedia-21766-114-98-103-88-90	하지만 마우리키우스는 재정난을 해결하기 위해 대가를 치르지 않았고, 포카스의 장교가 마우루키우스를 죽이고 황제가 되었고, 유대인의 왕조는 단절되었다.	마우리키우스	98	103	포카스	88	90	인물:사망_원인
wikipedia-18660-4-5-8-0-1	러시아에서 BM-21을 보호할 수 있는 다양한 연장 기관은 북한과 헤즈볼라가 소유하고 있습니다	헤즈볼라	5	8	북한	0	1	관계_없음
wikipedia-14290-7-16-18-48-52	파스칼은 1920년대와 1930년대에 독일의 좌파 문학에 큰 영향을 받은 것 같아 캠브리지로 돌아와 노동당에 가입했습니다.	노동당	16	18	1920년	48	52	관계_없음
wikipedia-18767-30-109-111-126-131	경제계에는 다른 부동산 거인 도널드 트럼프, 파이비 노바코비치 대표 존 스칼리, 니콜라스 비들러스 두 번째 미국 은행장, 제너럴 디네이믹스, 사프라 카트스, 테슬라 모터스, CEO 엘론 머스크, CBS 코퍼레이션, 윌리엄 페일리, 컴캐스트 코퍼터 롤프 로버트, 제이슬라	테슬라	109	111	엘론 머스크	126	131	단체:구성원
wikitree-50047-2-0-0-24-26	김 애드드 주지사, 이 사건들은 지역 주민들과 교육하고 정보를 공유하고 핵심 작업을 시작한 후 지역민들의 안전 조치가 필요합니다.	김	0	0	지역민	24	26	관계_없음
wikipedia-17805-59-42-46-33-35	메드베데프는 70%의 후계자로 선출되었고, 러시아 대통령 선거에서는 헬드 온 페브루어리 2, 2008년	메드베데프	42	46	후계자	33	35	인물:직업/직함
wikipedia-13619-3-4-7-152-153	그들은 칼리스토를 매료시켰고, 제이스는 그녀를 좋아하고, 아르테미스가 되었고, 그녀에게 가까이 다가가서 사랑을 나누고, 9개월 후에 캘리스토는 아이가 있다는 것을 알게 되었으며, 그는 맹세를 어겼기 때문에 아르티미스의 무리에서 멀리 떨어져 아들 아르카스를 낳았다.	칼리스토	4	7	아들	152	153	인물:자녀
wikitree-61460-5-0-0-2-3	이 기자의 죽음 소식에 그의 모교, 고등학교 동창회	이	0	0	기자	2	3	인물:직업/직함
wikipedia-4240-10-4-6-0-2	아버지 일리아는 러시아 제국의 하위직이지만 경제적으로는 매우 무능하고 가정에도 관심이 없습니다	일리아	4	6	아버지	0	2	인물:별칭
wikipedia-6639-179-8-10-21-22	박병규 검사와 서지현 검사 3명이 함께 있었습니다	서지현	8	10	검사	21	22	인물:직업/직함
wikipedia-1349-200-6-8-11-12	예를 들어, 가네다는 천천히 공을 던지는 것처럼 직구처럼 행동했다	가네다	6	8	직구	11	12	관계_없음
wikipedia-17342-2-21-27-13-18	네 개의 신문에는 아사히 신문이 있고 마이니치 신문, 니혼, 키자이 신문 등이 있습니다	마이니치 신문	21	27	아사히 신문	13	18	관계_없음
wikipedia-1875-341-6-7-0-2	브라질에서 키미가 삼그리드를 떠나 같은 경기를 마쳤어요	키미	6	7	브라질	0	2	관계_없음
wikipedia-2194-25-49-51-59-61	열세 번째 대통령 선거 이후 반대파를 주도했지만 민주당 앞에서 열네 번의 대선을 치르고 대변인인 김대중 후보가 됐다.	민주당	49	51	김대중	59	61	단체:구성원
wikitree-28185-6-8-9-15-16	실바와 그의 동료들은 대륙의 코파 레버타도어스에서 플라멘고의 승리를 축하하며 술을 마셨다	실바	8	9	동료	15	16	관계_없음
wikipedia-23803-1-24-28-12-13	3월, 1990년, KAIST와 하웨이 대학은 서울에서 위성으로 56Kbps의 전선을 연결했습니다.	KAIST	24	28	서울	12	13	단체:본사_도시
wikipedia-15817-8-17-17-18-19	그는 조 PD가 디자인한 복제 앨범 브로클린 믹스테이프 볼 1에서 유일한 신입생이었습니다	조	17	17	PD	18	19	인물:직업/직함
wikitree-13482-10-17-21-26-28	NC백화점, 갤러리아백화점 AK플라자, 롯데백화점	AK플라자	17	21	백화점	26	28	관계_없음
wikipedia-6822-71-4-6-39-40	로빈슨은 2009년까지 특별 시험을 치르기 전까지 야구 본부에 다시 합류했다	로빈슨	4	6	야구	39	40	관계_없음
wikipedia-16818-19-14-16-19-19	그리고 정창손의 딸과 결혼했어요	정창손	14	16	딸	19	19	인물:자녀
wikipedia-11104-0-5-8-39-42	메이지왕 문자명왕(명치왕 문명왕, 59년, 491년~519년)은 고우리의 두 번째 왕이다.	문자명왕	5	8	519년	39	42	인물:사망_일시
wikipedia-4440-61-9-13-24-25	미국은 루마니아의 MD 기지를 공격하기 위해 중동지역에서 발사했습니다	MD 기지	9	13	중동	24	25	관계_없음
wikipedia-22338-2-0-1-4-6	이란이 이라크 정부에 공격을 선언하는 것은 상징적인 공격이다	이란	0	1	이라크	4	6	관계_없음
wikipedia-18728-10-0-1-4-5	스탠과 카일이 도움을 받는 사람을 찾게 되고 아이 제소가 눈을 가로막을 거야	스탠	0	1	카일	4	5	관계_없음
wikipedia-13747-0-39-41-73-76	니콜라일리치, 베리아예프(1903년 1월 19일, 또는 2월 1일, 러시아 제국의 우파~10월 28일, 소련 모스크바)는 소련의 정치인이다	러시아	39	41	모스크바	73	76	단체:본사_도시
wikipedia-20133-102-4-6-9-10	하지만 혼즈비는 조 맥카시 감독이 해고당했고 4시즌밖에 안 돼	혼즈비	4	6	감독	9	10	관계_없음
wikipedia-5203-32-29-33-10-13	굶주린 사람들은 민주주의를 가르치지 못하고 미국 정부가 일본의 민주화 개혁을 지지하며 수십억 달러를 식량 지원에 보내지만 이는 일본 정부의 점유비 때문이다	미국 정부	29	33	민주주의	10	13	관계_없음
wikipedia-16663-1-0-2-10-12	사마사의 아내, 사마의 딸, 후배의 딸이야	사마사	0	2	사마의	10	12	인물:부모님
wikipedia-18627-7-27-33-41-53	이탈리아 영화 제작사인 필말로와 아우렐리오 데 라우렌티스가 SSC 나폴리를 주도하고 있었습니다	SSC 나폴리	27	33	아우렐리오 데 라우렌티스	41	53	단체:구성원
wikitree-57560-3-0-0-1-2	A 의원이 KNN에게 전화를 걸어서 내가 잘못했다고 말했고, 솔직히 책임을 지고 있는 일을 맡게 되었고, 나는 책임의 일부를 맡을 것이다	A	0	0	의원	1	2	인물:직업/직함
wikipedia-21183-3-6-8-26-29	그는 모스코의 FC 토르페도 모스크바에서 러시아 연방 트라스코모스크로 갔다	러시아	6	8	모스크바	26	29	관계_없음
wikipedia-25595-51-91-94-18-21	드림워크스의 모든 사업은 컴캐스트의 자회사로, 제프리 캐젠버그가 드림웍스 애니메이션스의 회장을 물러났다.	드림웍스	91	94	컴캐스트	18	21	단체:모회사
wikitree-16370-2-49-49-4-6	"""문재인 정부의 2년 8개월 동안의 정부 운영은 전체적인 거짓말이며, 파괴, 진실""이라면, 프레시던 몬이 솔직하고 납득할 수 없다면, 우리는 이 모든 엄격한 재판과 강력한 저항을 위해 최선을 다할 것입니다."	문	49	49	문재인	4	6	관계_없음
wikipedia-7084-571-166-167-38-40	우리가 자주 언급했던 것은 아시아의 용기가 떨어지면서 경제가 후반기의 세 번째 호황에서 경기가 쇠퇴했을 때 경제는 예전보다 더 낮았지만 정부 지도 기간에 경제적 과실이 있다고 생각했기 때문입니다.	정부	166	167	아시아	38	40	관계_없음
wikipedia-3243-247-12-13-16-18	결혼 14개월 이후 페리와 브랜드는 성격 차이로 이혼 소송을 제기했습니다.	페리	12	13	브랜드	16	18	인물:배우자
wikipedia-17141-11-11-13-0-4	RCA의 모회사는 1986년 엘렉스트릭 대통령에게 인수되었고 5월 2004년 Universal Studio와 비방디의 합병으로 NBC 시스템을 시작했습니다	RCA	11	13	1986년	0	4	관계_없음
wikitree-7699-0-0-2-9-11	카카오의 창업자인 김범수 이사장이 콜로나를 극복하기 위해 빌리온원의 개인 자산을 기부하기로 결정했습니다	카카오	0	2	김범수	9	11	단체:창립자
wikitree-7330-6-10-11-40-44	팀 콕 애플 사장이 캘리포니아 상품 공급업체에 대해 언급했는데, 그는 상황에 관심이 많다고 말했다.	애플	10	11	캘리포니아	40	44	관계_없음
wikitree-24245-1-58-59-41-42	광주 북부 경찰서는 김모(39)씨를 검찰에 파견해서 불에 탄 혐의를 받고 있어요	검찰	58	59	김모	41	42	관계_없음
policy_briefing-28-6-7-9-17-19	베트남은 베트남 항공의 인천-한노이 노선에서 시범 운항을 계획하고 있습니다. 베트윈 소스 코레아-비에트넘 소스코레안 항공이 호치민에 도착하고, 25번째 하노이 항공과 아시아나 항공은 1번째 넥스트 몬스에서 HOCIMIN 도착합니다.	베트남	7	9	하노이	17	19	단체:본사_도시
wikitree-40597-4-138-141-134-136	개막식에는 11월 3일, 샹하이 용감한 시장도 참석했고, 펜슨 구치, 장목제, 중국 최고의 화장품 회사, 샹가이 화장유 회사의 CEO, 서부 집단의 글로벌 대통령, 프랑스 LVMH 그룹 사장도 동방 뷰티 발리의 새로운 시작 뷰티혁명을 연설했다.	LVMH	138	141	프랑스	134	136	단체:본사_국가
wikipedia-29813-20-0-1-4-5	나는 니나의 친구 니나를 좋아하지만 솔직히 말하지 않았어	니나	0	1	친구	4	5	관계_없음
wikipedia-2264-52-54-56-6-11	비디오 게임 시장이 1987년 닌텐도의 닌텐더 오락 시스템이 세계와 맞서 부활하는 아타리에서 시작되면서	아타리	54	56	비디오 게임	6	11	관계_없음
wikitree-31285-3-8-10-3-5	"아이유는 음악을 연주하고 있고, ""정승환은 진짜 짱""이라는 편지를 썼다고 한다. 쇼틀리 애프터 청의 신곡이 판매된다."	정승환	8	10	아이유	3	5	관계_없음
wikitree-14054-9-10-13-76-79	"김 알소 사이드 후보자는 ""LG화학이 LG그룹의 최고 경영자들과 논의해 적절한 결정을 내릴 수 있도록 국가 주요 기업의 위치에 맞는 것""이라고 말했다."	LG화학	10	13	LG그룹	76	79	단체:상위_단체
wikipedia-12225-7-30-33-15-19	5월 1일부터 2017년까지 SK플래닛의 온린 쇼포트 11번가와 협업해 24시간 택배 서비스를 제공할 예정입니다.	11번가	30	33	SK플래닛	15	19	단체:모회사
wikipedia-26825-0-16-22-25-33	코비는 닌텐도의 다음 HAL 연구소인 사쿠라이 마사히로가 만든 스타 커피 시리즈입니다	HAL 연구소	16	22	사쿠라이 마사히로	25	33	단체:구성원
wikipedia-27911-23-97-99-7-10	바르샤바에서 러시아는 미도와 거리의 무기장을 점령하고 봉기 지지자들을 체포하고 폴란드 방위대를 해제하기 위해 무기를 가지고 있습니다	폴란드	97	99	바르샤바	7	10	관계_없음
wikipedia-22041-13-0-7-50-53	올림피아 출판사의 모리스 킬로디아스 대통령은 솔라나스에게 또 다른 글을 제안했고, 솔라너스는 계약 내용을 보았고, 길로디아즈는 자신의 글이 있을 것이라는 것을 알고 있었다.	올림피아 출판사	0	7	솔라나스	50	53	관계_없음
wikipedia-19843-14-60-61-0-2	양키스는 포스트세이슨에 참가했지만 콜론을 불펜에 넣었고 데트로이트 타이거스를 잃어버렸기 때문에	콜론	60	61	양키스	0	2	인물:소속단체
wikitree-52857-7-20-24-16-18	오늘부터 포천시 중앙도서관 홈페이지와 전화(538-3913)를 통해 신청이 가능합니다	중앙도서관	20	24	포천시	16	18	단체:본사_도시
wikitree-23212-4-85-87-3-6	특히 올해부터 농민과 농민들이 신청한 것은 에코프린들리 의무교육을 완료해야 하기 때문에 정신치료, GAP 증명, HACCP 서티피케이션 교육 등을 집중적으로 실시해 농업 안전성을 확보해야 합니다.	GAP	85	87	올해부터	3	6	관계_없음
wikipedia-16582-2-9-10-3-5	그는 외교관과 해군 총독으로 3월 1일부터 15일까지 1944년까지 헝가리 왕국의 소환자였습니다.	해군	9	10	외교관	3	5	관계_없음
wikipedia-23313-22-8-10-0-2	신무왕이 죽은 후 문성왕이 즉위한 그는 진해 장군으로 임명되었고 무역사절을 일본에 2년(840년) 파견하고 파견당 상품회사를 파견했습니다	문성왕	8	10	신무왕	0	2	관계_없음
wikitree-70946-11-21-31-12-18	그리고 같은 기간 동안 각 기관에서 추천한 책들을 소개하고 국립중앙도서관, 국립어린이청소년도서관 한국출판문화산업진흥원, 행복한 아침 독서를 하겠습니다.	국립어린이청소년도서관	21	31	국립중앙도서관	12	18	관계_없음
wikitree-41586-22-28-29-25-26	지금부터 백양사는 약 1천 4백 년 전 백제 무왕을 세웠습니다	무왕	28	29	백제	25	26	인물:출신성분/국적
wikipedia-21792-95-11-12-124-128	지난 10년간 터키 정부는 에너지 공급 방식을 개혁하고 개인 투자를 계획하고 있으며, 프리바티즈 생산 자원은 2002년의 32%에서 민간 부서의 분담을 75%로 늘렸다.	정부	11	12	2002년	124	128	관계_없음
wikitree-73542-4-0-2-4-5	상원의원 신민호 오더레드, 모든 중요한 혁신 전 남부 교육을 실현하기 위해서는 이 의식 행정부서를 떠나야 하고 우리 회원들과 교류하고 고통을 겪어야 하지만 나는 내 몸을 구현해야 한다.	신민호	0	2	의원	4	5	인물:직업/직함
wikitree-63085-5-21-22-16-17	크리스(우이번), 루한, 타오...	타오	21	22	루한	16	17	인물:동료
wikitree-67977-14-43-45-22-23	그리고 오늘 프로그램에서 진짜 비판은 '부산사투리 스토리' '재미있어, 마르 오거돈' 대부분 많은 포시티브 반응과 재미있는 반응, 공장 공장의 탈모 지시, '돈 공격하지 않는다', '분노한 탈모자' 등이다.	오거돈	43	45	부산	22	23	관계_없음
wikipedia-8130-0-0-2-14-17	김은성(1971~)은 대한민국의 실험물리학자다	김은성	0	2	대한민국	14	17	인물:출신성분/국적
wikitree-59481-3-16-18-81-83	오 시장은 존니 센델린 핀란드 공항 사장에게 협력체계를 구축해 부산이 올바른 대문을 건설하도록 하고 헬싱키 공항을 이용할 것을 요청했습니다	핀란드	16	18	헬싱키	81	83	단체:본사_도시
wikitree-70711-8-32-34-4-5	김 PD는 1년 3개월 후에 유재석과 함께 새로운 예술품으로 돌아갈 예정입니다.	유재석	32	34	PD	4	5	인물:동료
wikipedia-6344-20-48-49-52-54	일본군이 1942년 전쟁에서 홍콩과 영국의 식민지를 점령하면서 영국 해군이 자동으로 방어망을 만들어 일본군의 계획을 막기 위해...	해군	48	49	일본군	52	54	관계_없음
wikipedia-29694-315-61-62-29-31	프랑스의 해군, 프랑스 공군(Armeede de L'Air), 프렌치 누클레어(France Nucleaire)	공군	61	62	프랑스	29	31	단체:본사_국가
wikitree-40057-9-3-6-19-21	그리고 11번가에서 10번가까지는 아이디 하나하나에 30% 할인해 줄 수 있어요.	11번가	3	6	30%	19	21	관계_없음
wikitree-12407-9-0-0-4-5	김 전 기자가 여기서 말한 여자는 유명한 블로거로 보입니다	김	0	0	기자	4	5	관계_없음
wikipedia-24347-53-18-20-13-15	한성 순보를 만들어 김옥균, 윤치호, 서재필을 위탁했어요	윤치호	18	20	김옥균	13	15	관계_없음
wikipedia-11843-5-65-67-59-63	부장은 5월 20일부터 중앙정보부 설립 센터 정보부에서 안전부서로 전환된 뒤 1993년 김영삼 정부가 부장으로 승진했습니다.	김영삼	65	67	1993년	59	63	관계_없음
wikipedia-3235-9-43-45-38-40	이 연기 전 김정숙이 죽기 전에 세 대장으로 불리는 김일성, 금정숙, 김정일이 함께 관람한 작품이었습니다.	김정숙	43	45	김일성	38	40	관계_없음
wikitree-60351-12-0-1-3-5	"해군 관계자 사이드, ""우리가 처음으로 동해 영토 보호 훈련을 받은 것은 우리 영토를 보호하기 위해서가 아니라 동해, 인클루딩 울링도입니다""라고 말했다."	해군	0	1	관계자	3	5	관계_없음
wikipedia-23383-24-13-15-46-48	그 해 9월, 옥토버 민주당 후보와 함께 김대중, who did not 경기에 출전해 평화민주당을 떠났지만, 레키테크는 여기에 참가하지 않았다.	민주당	13	15	김대중	46	48	단체:구성원
wikitree-667-0-9-10-0-3	레드벨벳 멤버 조이가 끔찍한 사진을 공개했어요	조이	9	10	레드벨벳	0	3	인물:소속단체
wikipedia-9871-23-13-15-6-10	1535년, 헨리 8세는 크롬웰을 마지막 영혼 대리인으로 임명했다	크롬웰	13	15	헨리 8세	6	10	인물:동료
wikipedia-582-1-15-17-10-11	비판의 유형은 신학과 기독교의 교리, 성경에 대한 비판, 교회나 교인의 행동과 문화 등이다.	기독교	15	17	신학	10	11	관계_없음
wikitree-25264-0-0-2-22-26	남궁민(41)씨가 남았다면 극장 스토브리그의 팬들은 관심을 숨기지 않았을 것이다	남궁민	0	2	스토브리그	22	26	관계_없음
wikitree-31263-2-12-14-16-18	첫째, 9일 작가 김애란 소설가가 독자들과 만나게 되는데, 주제는 소설과 삶과 비슷하다	김애란	12	14	소설가	16	18	인물:직업/직함
wikipedia-25967-107-41-43-51-53	미래 통일당 공공위원회에서도 민간인을 끊고, 경욱을 추천하고, 민, 현주를 추천했지만, 민. 경욱은 최고위원회가 재판을 받고, 그를 선거지역으로 지정하며, 민경욱이 이겼고, 후보자임을 확인했다.	민경욱	41	43	최고위	51	53	관계_없음
